Index,reviewId,appTitle,userName,date,score_x,text,TrueDate,category,summary,installs,minInstalls,score_y,ratings,reviews,free,offersIAP,size,androidVersionText,developerId,genreId,familyGenreId,contentRating,adSupported,released,updated,version,recentChanges,appId,url,newText,reviewLen,Akash,Christian,Connor,Bug reports,Feature requests,User experiences,Ratings,
758246,4077046,CHASE MOBILE,Kelly Brand,"March 14, 2019",2,"Kinda stunned that i cant get a summary of my charges since the last statement. i can get a ytd summary, however what i really needbis to see a total of my spening to date.",2019-04-07,FINANCE,Our Chase Mobile App makes it easy for you to bank on the go 24/7.,"10,000,000+",10000000,4.630855,1469269,512294,True,False,43M,5.0 and up,JPMorgan+Chase,FINANCE,,Everyone,False,"Nov 19, 2010",1554244780000,3.71,We’ve enhanced the Chase Mobile® app experience with new features that will allow our customers to do more in the app. Feature updates includes:<br><br>[+] Enjoy a more organized list of all of your profile and settings.<br>[+] Access statement summaries from Credit Card transaction activity.<br>[+] Freedom cardmembers can now activate their 5% quarterly cash back.<br>[+] United cardmembers can now view their rewards balance.<br>[+] Grow your savings automatically with Autosave.,com.chase.sig.android,"https://play.google.com/store/apps/details?id=com.chase.sig.android&hl=en&gl=us""appTitle",that i cant get a summary of my since the last statement i can get a summary however what i really to see a total of my to date,29,Y,N,Y,,1,,,
579376,3457439,DUOLINGO: LEARN LANGUAGES FREE,Patrick Hempstead,"March 7, 2019",5,"really easy to pick up, and great at reinforcing what youve learnt",2019-03-13,FAMILY,"Learn English, Spanish, French, German, Italian and more languages for free.","100,000,000+",100000000,4.719991,7398468,2871008,True,True,Varies with device,Varies with device,6.95768545445261E+018,EDUCATION,FAMILY_EDUCATION,Everyone,True,"May 29, 2013",1554315120000,Varies with device,"New and improved Spanish and French courses are now available for most users! The new courses are a major step forward in getting you to a higher level of language proficiency. These courses now have 800 new words each and dozens of illustrated tips on grammar, pronunciation, and common phrases.<br><br>This change may appear to cause a loss of progress for some advanced users, but we’re really just adding more new content to learn! More details coming to our blog this week: making.duolingo.com",com.duolingo,"https://play.google.com/store/apps/details?id=com.duolingo&hl=en&gl=us""appTitle",really easy to pick up and great at what youve learnt,11,Y,N,Y,,,,1,
483183,2642862,FAMILY LOCATOR - GPS TRACKER,,"March 2, 2019",4,"Pretty good app ! Easy to install and use, so far.",2019-03-13,LIFESTYLE,"Family Locator lets you know your family is safe, even when they’re far away!","50,000,000+",50000000,4.46382,919523,320230,True,True,47M,4.4 and up,Life360,LIFESTYLE,,Everyone,False,"Apr 7, 2010",1553559582000,18.3.0,"Thanks for using Life360! We’re always making changes and improvements behind the scenes; to ensure that you do not miss anything, please keep your updates turned on.<br>- Bug fixes and performance improvements",com.life360.android.safetymapd,"https://play.google.com/store/apps/details?id=com.life360.android.safetymapd&hl=en&gl=us""appTitle",Pretty good Easy to install and use so far,9,Y,N,Y,,,,1,
494519,2717891,PIXEL ART: COLOR BY NUMBER,A Google User,"March 30, 2019",5,This is a game a totally recommend!! Its is soooooooo fun! But there are some ads here and there but otherwise I LOVE THIS GAME,2019-04-14,ENTERTAINMENT,Color by numbers lots of free pictures with Pixel Art! Download now!,"50,000,000+",50000000,4.711648,1420324,607094,True,True,32M,4.3 and up,7.47363468851068E+018,GAME_PUZZLE,,Everyone,True,"Oct 16, 2017",1554838126000,4.5,- Performance and stability improvements<br><br>We read all your reviews and always try to make the game better. Please leave us some feedback if you love what we do and feel free to suggest any improvements. Color. Relax. Enjoy!,com.europosit.pixelcoloring,"https://play.google.com/store/apps/details?id=com.europosit.pixelcoloring&hl=en&gl=us""appTitle",This is a game a totally recommend Its is so fun But there are some here and there but otherwise I LOVE THIS GAME,24,Y,N,Y,,,,1,
85234,453611,FAMILY LOCATOR - GPS TRACKER,Carlton Bentwood,"April 26, 2019",3,"I love the app its very useful, easy to use, seems to be mostly accurate but it does get anoying having a popup almost everytime i use the app about using Wi-Fi for more accuracy or leaving a review even after leaving one. if an option gets added to turn those off i'll change my review to 5 stars.",2019-05-09,LIFESTYLE,"Family Locator lets you know your family is safe, even when they’re far away!","50,000,000+",50000000,4.46382,919523,320230,True,True,47M,4.4 and up,Life360,LIFESTYLE,,Everyone,False,"Apr 7, 2010",1553559582000,18.3.0,"Thanks for using Life360! We’re always making changes and improvements behind the scenes; to ensure that you do not miss anything, please keep your updates turned on.<br>- Bug fixes and performance improvements",com.life360.android.safetymapd,"https://play.google.com/store/apps/details?id=com.life360.android.safetymapd&hl=en&gl=us""appTitle",I love the its very useful easy to use to be mostly accurate but it does get a almost i use the about for more accuracy or leaving a review even after leaving one if an option added to turn those off ill change my review to 5,48,Y,N,Y,,1,,1,
325614,2366641,,LATASHA PATE,"April 27, 2019",1,It is not working correctly for me.,2019-05-01,ENTERTAINMENT,,,,,,,,,,,,,,,,,,,,,,It is not working correctly for me,7,Y,N,Y,1,,,,
48461,231779,AMAZON PRIME VIDEO,Naveen Chakravarthy,"May 4, 2019",4,need to upload old movies also,2019-05-09,ENTERTAINMENT,Watch TV shows and movies including award-winning Amazon exclusives.,"100,000,000+",100000000,4.3080783,768766,251592,True,True,Varies with device,4.1 and up,Amazon+Mobile+LLC,ENTERTAINMENT,,Teen,True,"Aug 28, 2017",1554149728000,Varies with device,Enjoy Amazon Prime Video in over 200 countries and territories around the globe! <br>Download movies and TV shows using Wi-Fi or cellular networks.,com.amazon.avod.thirdpartyclient,"https://play.google.com/store/apps/details?id=com.amazon.avod.thirdpartyclient&hl=en&gl=us""appTitle",need to old also,4,Y,N,Y,,1,,,
319842,2356717,,Jalisa Sherman,"April 25, 2019",1,"i cannot use this app on my note 8. i unistalled it and reinstalled it, still dont work. it needs to be fixed to where it can work on the note8! disappointed!!",2019-05-01,ENTERTAINMENT,,,,,,,,,,,,,,,,,,,,,,i cannot use this on my note 8 i it and it still dont work it needs to be fixed to where it can work on the note8 disappointed,29,Y,N,Y,1,,,1,
149129,1112668,ROBLOX,brynn Sales,"April 21, 2019",1,I have created 3 Accounts and all were lost when i log out and even last time i lost all my progress on this game it sucks and also banned PewDiePie just by doing nothing and they don't ban the Scammers or child predators and they even lied. they said that they mistakenly banned PewDiePie and wont even unban him.for full details watch the reason why PewDiePie was banned.watch from the greenlegocats(name of the channel)and roblox doesn't even ban ODers and they ban anti-ODers,2019-04-21,FAMILY,"Roblox lets you play, create, and be anything you can imagine.","100,000,000+",100000000,4.552948,7192882,4035911,True,True,79M,4.4 and up,5.36003601447886E+018,GAME_ADVENTURE,FAMILY_ACTION,Everyone 10+,True,"Jul 15, 2014",1554159018000,2.378.290058,"To make Roblox work better for you, we deliver updates regularly. These updates include bug fixes and improvements for speed and reliability. We’ll be sure to highlight any new features in this section when new features become available!",com.roblox.client,"https://play.google.com/store/apps/details?id=com.roblox.client&hl=en&gl=us""appTitle",I have 3 and all were lost when i log out and even last time i lost all my progress on this game it and also just by doing nothing and they dont ban the or child and they even lied they said that they mistakenly and wont even full watch the reason why was from the of the doesnt even ban and they ban,65,Y,N,Y,1,,,1,
159998,1240269,ZELLE,George Harper,"April 18, 2019",4,Better than PayPal. Can get money into my account without having to wait. Wish more financial institutions offered Zelle as part of their online banking app.,2019-04-21,FINANCE,"Zelle is the fast, safe, easy way to send money to friends and family.","1,000,000+",1000000,2.920426,11549,6649,True,False,32M,5.0 and up,"Early+Warning+Services,+LLC",FINANCE,,Everyone,False,"Sep 12, 2017",1553809505000,3.1.2,This update contains minor performance enhancements and bug fixes.,com.zellepay.zelle,"https://play.google.com/store/apps/details?id=com.zellepay.zelle&hl=en&gl=us""appTitle",Better than Can get money into my account without to wait Wish more financial as part of their banking,19,Y,N,Y,,,,1,
528160,3088908,SNIPER 3D GUN SHOOTER: FREE ELITE SHOOTING GAMES,SHAIK Saadik,"April 10, 2019",5,awesome game to show our skills,2019-04-14,GAME_ACTION,"Best FREE 3D FPS shooting game. Fight on or offline, shoot hitman &amp; save the day","100,000,000+",100000000,4.6105,9819319,3190232,True,True,Varies with device,Varies with device,8.18608468407047E+018,GAME_ACTION,,Mature 17+,True,"Nov 13, 2014",1552444548000,Varies with device,+ Play through all the 21 cities in Single Player mode<br>+ Advance through the new Leagues in the Real-Time Multiplayer PvP Arena<br>+ Battle against others in the Squad Wars<br>+ Performance improvements<br>+ Minor bug fixes,com.fungames.sniper3d,"https://play.google.com/store/apps/details?id=com.fungames.sniper3d&hl=en&gl=us""appTitle",awesome game to show our,5,Y,N,Y,,,,1,
87312,467155,TINDER,austin michaels,"April 28, 2019",1,"some is sending me messages in chat, I am getting notifications, my chat box shows nothing at all.. also my feed is showing matched profiles, but they are not showing up on chat.. what the hell is wrong with Tinder????",2019-05-09,LIFESTYLE,"Match, Chat &amp; Meet New People","100,000,000+",100000000,3.984793,3296554,851550,True,True,20M,5.0 and up,8.0701669683207E+018,LIFESTYLE,,Mature 17+,True,"Jul 15, 2013",1554332958000,10.11.2,bug fixes and improvements,com.tinder,"https://play.google.com/store/apps/details?id=com.tinder&hl=en&gl=us""appTitle",some is sending me in chat I am getting my chat box nothing at all also my feed is showing but they are not showing up on chat what the hell is wrong with Tinder,35,Y,N,Y,1,,,,
714045,3945929,PBS KIDS VIDEO,A Google User,"May 25, 2018",5,It is fun watching videos,2019-04-07,EDUCATION,"Stream TV Shows, Full Episodes, Live TV &amp; Cartoons with the PBS KIDS Video App.","5,000,000+",5000000,4.214824,37803,8707,True,False,Varies with device,Varies with device,8.33214944794552E+018,EDUCATION,FAMILY_MUSICVIDEO,Everyone,False,"Jun 24, 2014",1554299819000,Varies with device,* Significant video player performance and buffering improvements. <br>* Fixed multiple bugs and made several stability improvements.,org.pbskids.video,"https://play.google.com/store/apps/details?id=org.pbskids.video&hl=en&gl=us""appTitle",It is fun watching,4,Y,N,Y,,,1,,
394810,2478716,,A Google User,"February 10, 2016",2,With someone who has bad anxiety and O.C.D. this is not good for u.. u get locked out for checking the staus of your refund so many times..,2019-05-01,FINANCE,,,,,,,,,,,,,,,,,,,,,,With someone who bad anxiety and this is not good for u u get locked out for the of your refund so many times,24,Y,N,Y,,1,1,,
407540,2497006,,April Masters,"June 19, 2018",1,"This app is garbage. Couldn't set my bank account, which was one on the 
list of accepted banks. Error messages for days. Don't waste your time!",2019-05-01,FINANCE,,,,,,,,,,,,,,,,,,,,,,This is garbage set my bank account which was one on the list of accepted Error for days Dont waste your time,22,Y,N,Y,1,,,,
562404,3383212,CHASE MOBILE,Cirilo Reyes,"March 3, 2019",4,"works consistently 90 percent of the time, allows me to pay my Bill's transfer money etc",2019-03-08,FINANCE,Our Chase Mobile App makes it easy for you to bank on the go 24/7.,"10,000,000+",10000000,4.630855,1469269,512294,True,False,43M,5.0 and up,JPMorgan+Chase,FINANCE,,Everyone,False,"Nov 19, 2010",1554244780000,3.71,We’ve enhanced the Chase Mobile® app experience with new features that will allow our customers to do more in the app. Feature updates includes:<br><br>[+] Enjoy a more organized list of all of your profile and settings.<br>[+] Access statement summaries from Credit Card transaction activity.<br>[+] Freedom cardmembers can now activate their 5% quarterly cash back.<br>[+] United cardmembers can now view their rewards balance.<br>[+] Grow your savings automatically with Autosave.,com.chase.sig.android,"https://play.google.com/store/apps/details?id=com.chase.sig.android&hl=en&gl=us""appTitle",works consistently 90 percent of the time me to pay my transfer money,13,Y,N,Y,1,,1,,
546792,3303532,CREDIT KARMA,Van iJzendoorn,"April 8, 2019",5,Excellent App!!! Simple and free... my two favorite things all in one!,2019-04-14,FINANCE,"Track your credit scores, monitor for ID theft, even file your taxes. It’s free!","10,000,000+",10000000,4.732531,813694,290486,True,False,Varies with device,Varies with device,"Credit+Karma,+Inc.",FINANCE,,Everyone,True,"Feb 28, 2013",1554229142000,Varies with device,"• Enhancements and improved stability<br><br>Stay tuned for more updates, and be sure to share your feedback at comments@creditkarma.com.",com.creditkarma.mobile,"https://play.google.com/store/apps/details?id=com.creditkarma.mobile&hl=en&gl=us""appTitle",Excellent Simple and free my two favorite all in one,10,Y,N,Y,,,,1,
677574,3838194,YOUTUBE MUSIC - STREAM SONGS & MUSIC VIDEOS,Fayez Debbabi,"April 1, 2019",1,an issue was introduced with the latest update!! do not install it until it is fixed!!!,2019-04-07,MUSIC_AND_AUDIO,The official YouTube app built just for music.,"100,000,000+",100000000,4.0828114,536242,193306,True,False,Varies with device,Varies with device,5.70031361878618E+018,MUSIC_AND_AUDIO,,Teen,True,"Nov 12, 2015",1554145289000,Varies with device,"YouTube Music has been completely redesigned. Quickly find the music you’re looking for and get music served to you based on what’s right for the moment you’re in. Want to listen without interruptions? Get 1 free month of Music Premium to listen ad-free, offline, and with your screen locked.",com.google.android.apps.youtube.music,"https://play.google.com/store/apps/details?id=com.google.android.apps.youtube.music&hl=en&gl=us""appTitle",an issue was with the latest update do not install it until it is fixed,15,Y,N,Y,1,,,1,
36695,164269,KAHOOT!,,"September 30, 2018",4,Its a good learning game,2019-03-08,EDUCATION,"Create and play quizzes on the go, have fun and learn something new!","10,000,000+",10000000,4.234787,60885,19054,True,True,Varies with device,Varies with device,5.64323810761894E+018,EDUCATION,FAMILY_EDUCATION,Everyone,False,"Nov 1, 2012",1553769087000,Varies with device,"Meet this spring’s first app update!<br>- you can unlock more advanced features in Kahoot! for family and friends<br>- as always, we’ve fixed some bugs to make your experience even better!",no.mobitroll.kahoot.android,"https://play.google.com/store/apps/details?id=no.mobitroll.kahoot.android&hl=en&gl=us""appTitle",Its a good learning game,5,Y,N,Y,,,,1,
712235,3940463,KAHOOT!,A Google User,"August 30, 2018",4,It's a good app for like kids that need to know school very well,2019-04-07,EDUCATION,"Create and play quizzes on the go, have fun and learn something new!","10,000,000+",10000000,4.234787,60885,19054,True,True,Varies with device,Varies with device,5.64323810761894E+018,EDUCATION,FAMILY_EDUCATION,Everyone,False,"Nov 1, 2012",1553769087000,Varies with device,"Meet this spring’s first app update!<br>- you can unlock more advanced features in Kahoot! for family and friends<br>- as always, we’ve fixed some bugs to make your experience even better!",no.mobitroll.kahoot.android,"https://play.google.com/store/apps/details?id=no.mobitroll.kahoot.android&hl=en&gl=us""appTitle",Its a good for like that need to know school very well,12,Y,N,Y,,,,1,
