Index,reviewId,appTitle,userName,date,score_x,text,TrueDate,category,summary,installs,minInstalls,score_y,ratings,reviews,free,offersIAP,size,androidVersionText,developerId,genreId,familyGenreId,contentRating,adSupported,released,updated,version,recentChanges,appId,url,newText,reviewLen,Akash,Christian,Connor,Bug reports,Feature requests,User experiences,Ratings,
149129,1112668,ROBLOX,brynn Sales,21-Apr-19,1,I have created 3 Accounts and all were lost when i log out and even last time i lost all my progress on this game it sucks and also banned PewDiePie just by doing nothing and they don't ban the Scammers or child predators and they even lied. they said that they mistakenly banned PewDiePie and wont even unban him.for full details watch the reason why PewDiePie was banned.watch from the greenlegocats(name of the channel)and roblox doesn't even ban ODers and they ban anti-ODers,2019-04-21,FAMILY,"Roblox lets you play, create, and be anything you can imagine.","100,000,000+",100000000,4.552948,7192882,4035911,TRUE,TRUE,79M,4.4 and up,5.36E+18,GAME_ADVENTURE,FAMILY_ACTION,Everyone 10+,TRUE,15-Jul-14,1.55E+12,2.378.290058,"To make Roblox work better for you, we deliver updates regularly. These updates include bug fixes and improvements for speed and reliability. We’ll be sure to highlight any new features in this section when new features become available!",com.roblox.client,"https://play.google.com/store/apps/details?id=com.roblox.client&hl=en&gl=us""appTitle",I have 3 and all were lost when i log out and even last time i lost all my progress on this game it and also just by doing nothing and they dont ban the or child and they even lied they said that they mistakenly and wont even full watch the reason why was from the of the doesnt even ban and they ban,65,Y,N,Y,,,1,,
159998,1240269,ZELLE,George Harper,18-Apr-19,4,Better than PayPal. Can get money into my account without having to wait. Wish more financial institutions offered Zelle as part of their online banking app.,2019-04-21,FINANCE,"Zelle is the fast, safe, easy way to send money to friends and family.","1,000,000+",1000000,2.920426,11549,6649,TRUE,FALSE,32M,5.0 and up,"Early+Warning+Services,+LLC",FINANCE,,Everyone,FALSE,12-Sep-17,1.55E+12,3.1.2,This update contains minor performance enhancements and bug fixes.,com.zellepay.zelle,"https://play.google.com/store/apps/details?id=com.zellepay.zelle&hl=en&gl=us""appTitle",Better than Can get money into my account without to wait Wish more financial as part of their banking,19,Y,N,Y,,,1,,
528160,3088908,SNIPER 3D GUN SHOOTER: FREE ELITE SHOOTING GAMES,SHAIK Saadik,10-Apr-19,5,awesome game to show our skills,2019-04-14,GAME_ACTION,"Best FREE 3D FPS shooting game. Fight on or offline, shoot hitman &amp; save the day","100,000,000+",100000000,4.6105,9819319,3190232,TRUE,TRUE,Varies with device,Varies with device,8.19E+18,GAME_ACTION,,Mature 17+,TRUE,13-Nov-14,1.55E+12,Varies with device,+ Play through all the 21 cities in Single Player mode<br>+ Advance through the new Leagues in the Real-Time Multiplayer PvP Arena<br>+ Battle against others in the Squad Wars<br>+ Performance improvements<br>+ Minor bug fixes,com.fungames.sniper3d,"https://play.google.com/store/apps/details?id=com.fungames.sniper3d&hl=en&gl=us""appTitle",awesome game to show our,5,Y,N,Y,,,,1,
87312,467155,TINDER,austin michaels,28-Apr-19,1,"some is sending me messages in chat, I am getting notifications, my chat box shows nothing at all.. also my feed is showing matched profiles, but they are not showing up on chat.. what the hell is wrong with Tinder????",2019-05-09,LIFESTYLE,"Match, Chat &amp; Meet New People","100,000,000+",100000000,3.984793,3296554,851550,TRUE,TRUE,20M,5.0 and up,8.07E+18,LIFESTYLE,,Mature 17+,TRUE,15-Jul-13,1.55E+12,10.11.2,bug fixes and improvements,com.tinder,"https://play.google.com/store/apps/details?id=com.tinder&hl=en&gl=us""appTitle",some is sending me in chat I am getting my chat box nothing at all also my feed is showing but they are not showing up on chat what the hell is wrong with Tinder,35,Y,N,Y,1,,,,
714045,3945929,PBS KIDS VIDEO,A Google User,25-May-18,5,It is fun watching videos,2019-04-07,EDUCATION,"Stream TV Shows, Full Episodes, Live TV &amp; Cartoons with the PBS KIDS Video App.","5,000,000+",5000000,4.214824,37803,8707,TRUE,FALSE,Varies with device,Varies with device,8.33E+18,EDUCATION,FAMILY_MUSICVIDEO,Everyone,FALSE,24-Jun-14,1.55E+12,Varies with device,* Significant video player performance and buffering improvements. <br>* Fixed multiple bugs and made several stability improvements.,org.pbskids.video,"https://play.google.com/store/apps/details?id=org.pbskids.video&hl=en&gl=us""appTitle",It is fun watching,4,Y,N,Y,,,,1,
394810,2478716,,A Google User,10-Feb-16,2,With someone who has bad anxiety and O.C.D. this is not good for u.. u get locked out for checking the staus of your refund so many times..,2019-05-01,FINANCE,,,,,,,,,,,,,,,,,,,,,,With someone who bad anxiety and this is not good for u u get locked out for the of your refund so many times,24,Y,N,Y,,,,1,
407540,2497006,,April Masters,19-Jun-18,1,"This app is garbage. Couldn't set my bank account, which was one on the 
list of accepted banks. Error messages for days. Don't waste your time!",2019-05-01,FINANCE,,,,,,,,,,,,,,,,,,,,,,This is garbage set my bank account which was one on the list of accepted Error for days Dont waste your time,22,Y,N,Y,,,,1,
562404,3383212,CHASE MOBILE,Cirilo Reyes,03-Mar-19,4,"works consistently 90 percent of the time, allows me to pay my Bill's transfer money etc",2019-03-08,FINANCE,Our Chase Mobile App makes it easy for you to bank on the go 24/7.,"10,000,000+",10000000,4.630855,1469269,512294,TRUE,FALSE,43M,5.0 and up,JPMorgan+Chase,FINANCE,,Everyone,FALSE,19-Nov-10,1.55E+12,3.71,We’ve enhanced the Chase Mobile® app experience with new features that will allow our customers to do more in the app. Feature updates includes:<br><br>[+] Enjoy a more organized list of all of your profile and settings.<br>[+] Access statement summaries from Credit Card transaction activity.<br>[+] Freedom cardmembers can now activate their 5% quarterly cash back.<br>[+] United cardmembers can now view their rewards balance.<br>[+] Grow your savings automatically with Autosave.,com.chase.sig.android,"https://play.google.com/store/apps/details?id=com.chase.sig.android&hl=en&gl=us""appTitle",works consistently 90 percent of the time me to pay my transfer money,13,Y,N,Y,,,1,,
546792,3303532,CREDIT KARMA,Van iJzendoorn,08-Apr-19,5,Excellent App!!! Simple and free... my two favorite things all in one!,2019-04-14,FINANCE,"Track your credit scores, monitor for ID theft, even file your taxes. It’s free!","10,000,000+",10000000,4.732531,813694,290486,TRUE,FALSE,Varies with device,Varies with device,"Credit+Karma,+Inc.",FINANCE,,Everyone,TRUE,28-Feb-13,1.55E+12,Varies with device,"• Enhancements and improved stability<br><br>Stay tuned for more updates, and be sure to share your feedback at comments@creditkarma.com.",com.creditkarma.mobile,"https://play.google.com/store/apps/details?id=com.creditkarma.mobile&hl=en&gl=us""appTitle",Excellent Simple and free my two favorite all in one,10,Y,N,Y,,,,1,
677574,3838194,YOUTUBE MUSIC - STREAM SONGS & MUSIC VIDEOS,Fayez Debbabi,01-Apr-19,1,an issue was introduced with the latest update!! do not install it until it is fixed!!!,2019-04-07,MUSIC_AND_AUDIO,The official YouTube app built just for music.,"100,000,000+",100000000,4.0828114,536242,193306,TRUE,FALSE,Varies with device,Varies with device,5.70E+18,MUSIC_AND_AUDIO,,Teen,TRUE,12-Nov-15,1.55E+12,Varies with device,"YouTube Music has been completely redesigned. Quickly find the music you’re looking for and get music served to you based on what’s right for the moment you’re in. Want to listen without interruptions? Get 1 free month of Music Premium to listen ad-free, offline, and with your screen locked.",com.google.android.apps.youtube.music,"https://play.google.com/store/apps/details?id=com.google.android.apps.youtube.music&hl=en&gl=us""appTitle",an issue was with the latest update do not install it until it is fixed,15,Y,N,Y,1,,,,
36695,164269,KAHOOT!,,30-Sep-18,4,Its a good learning game,2019-03-08,EDUCATION,"Create and play quizzes on the go, have fun and learn something new!","10,000,000+",10000000,4.234787,60885,19054,TRUE,TRUE,Varies with device,Varies with device,5.64E+18,EDUCATION,FAMILY_EDUCATION,Everyone,FALSE,01-Nov-12,1.55E+12,Varies with device,"Meet this spring’s first app update!<br>- you can unlock more advanced features in Kahoot! for family and friends<br>- as always, we’ve fixed some bugs to make your experience even better!",no.mobitroll.kahoot.android,"https://play.google.com/store/apps/details?id=no.mobitroll.kahoot.android&hl=en&gl=us""appTitle",Its a good learning game,5,Y,N,Y,,,,1,
712235,3940463,KAHOOT!,A Google User,30-Aug-18,4,It's a good app for like kids that need to know school very well,2019-04-07,EDUCATION,"Create and play quizzes on the go, have fun and learn something new!","10,000,000+",10000000,4.234787,60885,19054,TRUE,TRUE,Varies with device,Varies with device,5.64E+18,EDUCATION,FAMILY_EDUCATION,Everyone,FALSE,01-Nov-12,1.55E+12,Varies with device,"Meet this spring’s first app update!<br>- you can unlock more advanced features in Kahoot! for family and friends<br>- as always, we’ve fixed some bugs to make your experience even better!",no.mobitroll.kahoot.android,"https://play.google.com/store/apps/details?id=no.mobitroll.kahoot.android&hl=en&gl=us""appTitle",Its a good for like that need to know school very well,12,Y,N,Y,,,,1,
312864,2344635,,Jade Kaurich,22-Apr-19,1,"Constantly having issues with this thing. Always getting logged out, having issues playing videos online and off. NOT worth the money per month anymore.",2019-05-01,ENTERTAINMENT,,,,,,,,,,,,,,,,,,,,,,Constantly with this thing Always getting logged out and off NOT worth the money per month,16,Y,N,Y,1,,,,
803231,4220005,LOSE BELLY FAT IN 30 DAYS - FLAT STOMACH,Hacker PH,20-Feb-19,5,I'm very thankful for this app,2019-03-16,HEALTH_AND_FITNESS,Want to Lose Belly Fat fast at Home?<br>Want to get a Flat Stomach in 30 days?,"10,000,000+",10000000,4.8615537,137158,52622,TRUE,FALSE,10M,4.2 and up,Leap+Fitness+Group,HEALTH_AND_FITNESS,,Everyone,TRUE,12-Apr-18,1.55E+12,1.1.5,,losebellyfat.flatstomach.absworkout.fatburning,"https://play.google.com/store/apps/details?id=losebellyfat.flatstomach.absworkout.fatburning&hl=en&gl=us""appTitle",very thankful for this,4,Y,N,Y,,,,1,
430747,2531655,,A Google User,13-Apr-19,4,"I. Do believe. that I am hooked on PCH. GAMES. I find myself MAKING extra time in my day to start another game or to finish the one I had started. .My sons say mother. we believe. you got the PCH BUG!!! I have always. told myself to always challenge yourself. to finish what you started, not for anyone but yourself. I believe I. will be. a winner soon, just trust in your known strength. !!! Barbara Ware Huggins",2019-05-01,LIFESTYLE,,,,,,,,,,,,,,,,,,,,,,I Do believe that I am hooked on I find myself MAKING extra time in my day to start another game or to finish the one I had My sons say mother we believe you got the BUG I have always told myself to always challenge yourself to finish what you not for anyone but yourself I believe I will be a winner soon just trust in your known strength Ware,71,Y,N,Y,,,,1,
711843,3939257,DUOLINGO: LEARN LANGUAGES FREE,pandafairy stuff,03-Apr-19,4,Really helpful but needs more writing and pronunciation practices for me.,2019-04-07,EDUCATION,"Learn English, Spanish, French, German, Italian and more languages for free.","100,000,000+",100000000,4.719991,7398468,2871008,TRUE,TRUE,Varies with device,Varies with device,6.96E+18,EDUCATION,FAMILY_EDUCATION,Everyone,TRUE,29-May-13,1.55E+12,Varies with device,"New and improved Spanish and French courses are now available for most users! The new courses are a major step forward in getting you to a higher level of language proficiency. These courses now have 800 new words each and dozens of illustrated tips on grammar, pronunciation, and common phrases.<br><br>This change may appear to cause a loss of progress for some advanced users, but we’re really just adding more new content to learn! More details coming to our blog this week: making.duolingo.com",com.duolingo,"https://play.google.com/store/apps/details?id=com.duolingo&hl=en&gl=us""appTitle",Really helpful but needs more writing and pronunciation for me,10,Y,N,Y,,1,,,
636918,3687181,SWEATCOIN PAYS YOU TO GET FIT,Jason DeGaulle,01-Apr-19,1,"Cuenta bien los pasos únicamente la primera semana, a partir de ahí, apenas te cuentan pasos y por tanto apenas te pagan. En mi caso hay días de hacer 7.000 pasos fuera de casa y que solo me cuenten 500, una decepción.",2019-04-07,HEALTH_AND_FITNESS,Turn your steps to &#39;sweat coins&#39; - digital currency to make you fit and active!,"10,000,000+",10000000,3.8923936,72347,39730,TRUE,FALSE,24M,4.4 and up,Sweatco+Ltd,HEALTH_AND_FITNESS,,Everyone,TRUE,09-Apr-17,1.55E+12,14.1,"We update the Sweatcoin app regularly to make earning more effective and fun for you.<br>Please get the latest version for our new features, performance improvements and bug fixes aimed to help you be more physically active.<br>Thank you for walking with Sweatcoin!",in.sweatco.app,"https://play.google.com/store/apps/details?id=in.sweatco.app&hl=en&gl=us""appTitle",bien la a de ah te y te pagan En mi hay das de 70 de y solo me 500,20,Y,N,Y,0,0,0,0,
52650,255173,PAYPAL MOBILE CASH: SEND AND REQUEST MONEY FAST,Denise Mejia,04-May-19,1,fee is high,2019-05-09,FINANCE,"The PayPal mobile app is the secure way to send, receive, and access your money.","50,000,000+",50000000,4.407299,901959,306835,TRUE,FALSE,56M,4.4 and up,PayPal+Mobile,FINANCE,,Everyone,FALSE,,1.55E+12,7.6.0,We’ve fixed some bugs and made improvements to how your balance and balance transactions are displayed.,com.paypal.android.p2pmobile,"https://play.google.com/store/apps/details?id=com.paypal.android.p2pmobile&hl=en&gl=us""appTitle",fee is high,3,Y,N,Y,,,,1,
642059,3711581,"CALM - MEDITATE, SLEEP, RELAX",A Google User,19-Feb-19,5,i use this every morning to start my day. i love the choices it gives and the different age groups it involves! daily calm is for all people of all ages from anywhere in the world! i love how it keeps track and you can set a friendly reminder to help. the meditations are amazing! i absolutely love daily calm!! i highly recommend it!,2019-04-07,HEALTH_AND_FITNESS,Join the millions discovering the life-changing benefits of meditation with Calm,"10,000,000+",10000000,4.5574384,136085,48762,TRUE,TRUE,Varies with device,Varies with device,"Calm.com,+Inc.",HEALTH_AND_FITNESS,,Everyone,FALSE,30-Jul-14,1.55E+12,Varies with device,"We&#39;re excited to announce that Calm is now available in Spanish. Go to &quot;Settings -&gt; Change language” for Spanish meditations and Sleep Stories.<br><br>We&#39;re delighted to release a Sleep Timer for Calm Music and Soundscapes. You can fall asleep knowing your music or soundscape will stop at your specified time. Tap the timer icon in the music player to set one up.<br><br>As always, you can expect an original Daily Calm every day, new music and Sleep Stories every week, and new Meditation programs every month.",com.calm.android,"https://play.google.com/store/apps/details?id=com.calm.android&hl=en&gl=us""appTitle",i use this every morning to start my day i love the it and the different age it daily calm is for all people of all from anywhere in the world i love how it track and you can set a friendly reminder to help the are amazing i absolutely love daily calm i highly recommend it,57,Y,N,Y,,,1,,
829356,4292853,DRINK WATER REMINDER: WATER TRACKER & ALARM,zubbu shaikh,15-Mar-19,5,Very good aap as most of the people forget to take water but coz of this aap we are keeping our body hydrated.,2019-03-16,HEALTH_AND_FITNESS,💧Want to stay healthy and lose weight? Download water reminder &amp; water tracker！,"10,000,000+",10000000,4.8698206,221026,90349,TRUE,TRUE,4.6M,4.0.3 and up,Simple+Health+Lab,HEALTH_AND_FITNESS,,Everyone,TRUE,12-Jan-18,1.55E+12,1.4.0,"- Bug fixes and performance improvements.<br><br>Keep tracking, and keep fit! Happy drinking.",com.health.lab.drink.water.tracker,"https://play.google.com/store/apps/details?id=com.health.lab.drink.water.tracker&hl=en&gl=us""appTitle",Very good as most of the people forget to take water but coz of this we are keeping our body hydrated,21,Y,N,Y,,,1,,
78293,406571,PANDORA - STREAMING MUSIC & PODCASTS,A H,21-Apr-19,1,"Tonight, Pandora launched randomly in the middle of the night while I was sleeping and started playing my station. Talk about frightening. Google search results say I'm not the only one experiencing this issue. I immediately canceled my subscription to Pandora and removed the app.",2019-05-09,MUSIC_AND_AUDIO,Play new music &amp; podcasts for free and personalize your streaming experience!,"100,000,000+",100000000,4.4166803,3049053,736562,TRUE,TRUE,Varies with device,Varies with device,Pandora,MUSIC_AND_AUDIO,,Teen,TRUE,,1.55E+12,Varies with device,"Podcasts on Pandora have arrived: <br>•  Discover your new favorite podcast or start with one from our curators.<br>•  Enjoy personalized recommendations based on your listening history.<br>•  Search and play over 100,000+ podcast episodes, with more being added every day.",com.pandora.android,"https://play.google.com/store/apps/details?id=com.pandora.android&hl=en&gl=us""appTitle",Tonight Pandora randomly in the middle of the night while I was sleeping and my station Talk about frightening search say not the only one this issue I immediately my subscription to Pandora and removed the,36,Y,N,Y,1,,,,
